model,dataset,split,base_accuracy,family,probe,AUROC,AUPRC,Brier,ECE,AURC,E_AURC,risk_at_80cov,acc_at_80cov,risk_at_60cov,acc_at_60cov,risk_at_40cov,acc_at_40cov,failure_capture_at_20abst
llama31_8b_instruct,mmlu,2,0.613,cheap_conf_option,extratrees,0.8422507496251875,0.9101657513406705,0.15712880170706667,0.05576102190657922,0.14989736627445957,0.06305762782019154,0.3041666666666667,0.6958333333333333,0.18888888888888888,0.8111111111111111,0.07499999999999996,0.925,0.3706896551724138
llama31_8b_instruct,mmlu,2,0.613,hidden_summaries,logreg,0.806784107946027,0.8817789276553878,0.17912723504969374,0.0879043704763484,0.16975009388009843,0.0829103554258304,0.3041666666666667,0.6958333333333333,0.2055555555555556,0.7944444444444444,0.09166666666666667,0.9083333333333333,0.3706896551724138
llama31_8b_instruct,mmlu,2,0.613,cheap_plus_summaries,extratrees,0.8486694152923538,0.9131545844723651,0.15339547616802707,0.041990357377351774,0.14753947110048835,0.06069973264622032,0.2958333333333333,0.7041666666666667,0.1777777777777778,0.8222222222222222,0.06666666666666665,0.9333333333333333,0.3879310344827586
llama31_8b_instruct,mmlu,2,0.613,pca_hidden,logreg,0.8273519490254873,0.896995533998032,0.16741804851904496,0.05345432337709558,0.15877702089073656,0.07193728243646853,0.29166666666666663,0.7083333333333334,0.18888888888888888,0.8111111111111111,0.09999999999999998,0.9,0.39655172413793105
llama31_8b_instruct,mmlu,2,0.613,cheap_plus_pca_hidden,extratrees,0.8513868065967016,0.9142585762405981,0.15290219272163882,0.040954638484891955,0.14662990417651003,0.05979016572224201,0.29166666666666663,0.7083333333333334,0.16666666666666663,0.8333333333333334,0.06666666666666665,0.9333333333333333,0.39655172413793105
llama31_8b_instruct,mmlu,2,0.613,contrastive_hidden,supcon_mlp,0.8159670164917543,0.8948193450023523,0.1996964192737527,0.14481558225195235,0.16123132175990684,0.07439158330563882,0.30833333333333335,0.6916666666666667,0.19999999999999996,0.8,0.08333333333333337,0.9166666666666666,0.3620689655172414
llama31_8b_instruct,mmlu,2,0.613,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.8184032983508246,0.8952038951421052,0.22380675153301838,0.20775840158107614,0.16075555019304757,0.07391581173877955,0.30833333333333335,0.6916666666666667,0.18888888888888888,0.8111111111111111,0.09999999999999998,0.9,0.3620689655172414
llama31_8b_instruct,mmlu,3,0.613,cheap_conf_option,logreg,0.8295539730134933,0.8985554240861071,0.17734376294933374,0.10114830866881759,0.15775170519056428,0.07091196673629625,0.30833333333333335,0.6916666666666667,0.17222222222222228,0.8277777777777777,0.09999999999999998,0.9,0.3620689655172414
llama31_8b_instruct,mmlu,3,0.613,hidden_summaries,logreg,0.7682252623688156,0.8629592487570733,0.20263690022341868,0.1266581854732175,0.18462300587848654,0.09778326742421851,0.33333333333333337,0.6666666666666666,0.23333333333333328,0.7666666666666667,0.125,0.875,0.3103448275862069
llama31_8b_instruct,mmlu,3,0.613,cheap_plus_summaries,extratrees,0.8303504497751124,0.8950076003621541,0.16662830974856344,0.056240216130275224,0.15969537174296689,0.07285563328869886,0.30000000000000004,0.7,0.19444444444444442,0.8055555555555556,0.09999999999999998,0.9,0.3793103448275862
llama31_8b_instruct,mmlu,3,0.613,pca_hidden,logreg,0.8120314842578711,0.8907432770221962,0.1866363288876915,0.12083524414654732,0.16400753170322543,0.07716779324895741,0.3125,0.6875,0.21111111111111114,0.7888888888888889,0.08333333333333337,0.9166666666666666,0.35344827586206895
llama31_8b_instruct,mmlu,3,0.613,cheap_plus_pca_hidden,extratrees,0.8392053973013494,0.9012663944459529,0.1619104884628163,0.05735388786027271,0.15523748148831348,0.06839774303404546,0.2958333333333333,0.7041666666666667,0.18888888888888888,0.8111111111111111,0.09166666666666667,0.9083333333333333,0.3879310344827586
llama31_8b_instruct,mmlu,3,0.613,contrastive_hidden,supcon_mlp,0.7711300599700149,0.8485441653237387,0.22388561197275256,0.1803034887626806,0.19308757782934524,0.10624783937507722,0.30000000000000004,0.7,0.24444444444444446,0.7555555555555555,0.1333333333333333,0.8666666666666667,0.3793103448275862
llama31_8b_instruct,mmlu,3,0.613,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7823275862068965,0.8641980213665506,0.2828601701626916,0.2807325977318888,0.1824581197227213,0.09561838126845328,0.30000000000000004,0.7,0.24444444444444446,0.7555555555555555,0.1333333333333333,0.8666666666666667,0.3793103448275862
llama31_8b_instruct,mmlu,4,0.613,cheap_conf_option,logreg,0.800599700149925,0.882707426468704,0.18461005681733586,0.0939374803448286,0.1697471275120976,0.08290738905782959,0.3208333333333333,0.6791666666666667,0.2055555555555556,0.7944444444444444,0.125,0.875,0.33620689655172414
llama31_8b_instruct,mmlu,4,0.613,hidden_summaries,logreg,0.7669134182908546,0.853202390482077,0.1953010453726264,0.07974528537506263,0.1905751803302267,0.10373544187595866,0.32499999999999996,0.675,0.24444444444444446,0.7555555555555555,0.15000000000000002,0.85,0.3275862068965517
llama31_8b_instruct,mmlu,4,0.613,cheap_plus_summaries,extratrees,0.8065498500749625,0.8816370880334388,0.1774266634241886,0.07021216562984571,0.1697791353621831,0.08293939690791506,0.3041666666666667,0.6958333333333333,0.2222222222222222,0.7777777777777778,0.1166666666666667,0.8833333333333333,0.3706896551724138
llama31_8b_instruct,mmlu,4,0.613,pca_hidden,extratrees,0.7717391304347826,0.86884549925743,0.1916824145631449,0.0662556359034086,0.18086811170503475,0.09402837325076673,0.3125,0.6875,0.24444444444444446,0.7555555555555555,0.1333333333333333,0.8666666666666667,0.35344827586206895
llama31_8b_instruct,mmlu,4,0.613,cheap_plus_pca_hidden,extratrees,0.8006465517241379,0.8831301545616412,0.17744614905893571,0.06439910762183917,0.1694972594794212,0.08265752102515318,0.32499999999999996,0.675,0.21111111111111114,0.7888888888888889,0.10833333333333328,0.8916666666666667,0.3275862068965517
llama31_8b_instruct,mmlu,4,0.613,contrastive_hidden,supcon_mlp,0.7246064467766117,0.8120293315282051,0.2585687788824737,0.23406794546943535,0.22072138135851382,0.1338816429042458,0.35,0.65,0.2666666666666667,0.7333333333333333,0.14166666666666672,0.8583333333333333,0.27586206896551724
llama31_8b_instruct,mmlu,4,0.613,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7165948275862069,0.7913408113188595,0.31627658272616127,0.3065311491349171,0.23553823298985577,0.14869849453558776,0.3416666666666667,0.6583333333333333,0.2666666666666667,0.7333333333333333,0.15000000000000002,0.85,0.29310344827586204
