model_key,dataset,signal,seed,AURC,E_AURC,AURC_opt,risk_at_80cov,retained_acc_at_80cov,risk_at_60cov,retained_acc_at_60cov,risk_at_40cov,retained_acc_at_40cov,failure_capture_at_20abstain,failure_capture_at_40abstain,failure_capture_at_60abstain
olmo2_7b_instruct,hellaswag,cheap_confidence_option__extratrees,594.8,0.23132686807408948,0.1502389305539069,0.08108793752018252,0.31,0.6900000000000001,0.25999999999999995,0.74,0.2066666666666667,0.7933333333333333,0.33571428571428574,0.5821428571428571,0.7785714285714286
olmo2_7b_instruct,hellaswag,cheap_confidence_option__hgb,594.8,0.24765579493721318,0.16656785741703065,0.08108793752018252,0.31833333333333336,0.6816666666666666,0.2811111111111111,0.7188888888888889,0.2416666666666667,0.7583333333333334,0.3178571428571429,0.5482142857142858,0.7410714285714286
olmo2_7b_instruct,hellaswag,cheap_confidence_option__logreg,594.8,0.2416869397008957,0.16059900218071319,0.08108793752018252,0.30833333333333335,0.6916666666666667,0.2511111111111111,0.7488888888888889,0.19166666666666668,0.8083333333333333,0.3392857142857143,0.5964285714285714,0.7946428571428571
olmo2_7b_instruct,hellaswag,cheap_confidence_option__mlp,594.8,0.23734400621882243,0.15625606869863992,0.08108793752018252,0.3166666666666667,0.6833333333333333,0.2511111111111111,0.7488888888888889,0.20166666666666666,0.7983333333333333,0.32142857142857145,0.5964285714285714,0.7839285714285714
olmo2_7b_instruct,hellaswag,cheap_plus_hidden_summary__extratrees,594.8,0.20455483105141953,0.123466893531237,0.08108793752018252,0.30333333333333334,0.6966666666666667,0.2311111111111111,0.768888888888889,0.16499999999999998,0.835,0.35,0.6285714285714286,0.8232142857142858
olmo2_7b_instruct,hellaswag,cheap_plus_hidden_summary__hgb,594.8,0.22137501380658517,0.14028707628640266,0.08108793752018252,0.3175,0.6825,0.25999999999999995,0.74,0.18833333333333332,0.8116666666666668,0.3196428571428571,0.5821428571428571,0.7982142857142858
olmo2_7b_instruct,hellaswag,cheap_plus_hidden_summary__logreg,594.8,0.21438908975708587,0.13330115223690336,0.08108793752018252,0.30166666666666664,0.6983333333333334,0.2422222222222222,0.7577777777777778,0.17666666666666667,0.8233333333333335,0.35357142857142854,0.6107142857142858,0.8107142857142857
olmo2_7b_instruct,hellaswag,cheap_plus_hidden_summary__mlp,594.8,0.22623514016523014,0.14514720264504763,0.08108793752018252,0.31083333333333335,0.6891666666666667,0.2577777777777778,0.7422222222222222,0.18333333333333335,0.8166666666666668,0.33392857142857146,0.5857142857142856,0.8035714285714285
olmo2_7b_instruct,hellaswag,cheap_plus_pca_hidden__extratrees,594.8,0.21010793526975519,0.12901999774957268,0.08108793752018252,0.30583333333333335,0.6941666666666666,0.23333333333333334,0.7666666666666667,0.16333333333333333,0.8366666666666667,0.34464285714285714,0.625,0.825
olmo2_7b_instruct,hellaswag,cheap_plus_pca_hidden__hgb,594.8,0.21689810539791193,0.1358101678777294,0.08108793752018252,0.31,0.6900000000000001,0.2422222222222222,0.7577777777777778,0.17166666666666666,0.8283333333333334,0.33571428571428574,0.6107142857142857,0.8160714285714287
olmo2_7b_instruct,hellaswag,cheap_plus_pca_hidden__logreg,594.8,0.2181850959529345,0.137097158432752,0.08108793752018252,0.2975,0.7024999999999999,0.2311111111111111,0.7688888888888888,0.18833333333333332,0.8116666666666668,0.3625,0.6285714285714286,0.7982142857142857
olmo2_7b_instruct,hellaswag,cheap_plus_pca_hidden__mlp,594.8,0.23932610101765794,0.15823816349747544,0.08108793752018252,0.31416666666666665,0.6858333333333333,0.26999999999999996,0.73,0.19833333333333333,0.8016666666666665,0.3267857142857143,0.5660714285714286,0.7875
olmo2_7b_instruct,hellaswag,direct_pmax,594.8,0.24522342356115798,0.16413548604097547,0.08108793752018252,0.31666666666666665,0.6833333333333333,0.27111111111111114,0.7288888888888889,0.2,0.8,0.32142857142857145,0.5642857142857143,0.7857142857142857
olmo2_7b_instruct,hellaswag,hidden_summary_only__extratrees,594.8,0.24481388410630683,0.16372594658612433,0.08108793752018252,0.33666666666666667,0.6633333333333333,0.2966666666666667,0.7033333333333334,0.23833333333333334,0.7616666666666667,0.2785714285714286,0.5232142857142856,0.7446428571428572
olmo2_7b_instruct,hellaswag,hidden_summary_only__hgb,594.8,0.269216416626673,0.1881284791064905,0.08108793752018252,0.3416666666666667,0.6583333333333333,0.3111111111111111,0.6888888888888889,0.27166666666666667,0.7283333333333333,0.2678571428571429,0.5,0.7089285714285715
olmo2_7b_instruct,hellaswag,hidden_summary_only__logreg,594.8,0.25865812486551126,0.17757018734532876,0.08108793752018252,0.3208333333333333,0.6791666666666667,0.28222222222222226,0.7177777777777777,0.24500000000000002,0.755,0.3125,0.5464285714285715,0.7375
olmo2_7b_instruct,hellaswag,hidden_summary_only__mlp,594.8,0.2682369045905397,0.1871489670703572,0.08108793752018252,0.34249999999999997,0.6575,0.3011111111111111,0.6988888888888889,0.25166666666666665,0.7483333333333333,0.26607142857142857,0.5160714285714285,0.7303571428571429
olmo2_7b_instruct,hellaswag,pca_hidden_embeddings__extratrees,594.8,0.2152065379114853,0.1341186003913028,0.08108793752018252,0.3025,0.6975,0.24888888888888888,0.7511111111111111,0.18333333333333335,0.8166666666666668,0.35178571428571426,0.6,0.8035714285714285
olmo2_7b_instruct,hellaswag,pca_hidden_embeddings__hgb,594.8,0.2391505301572506,0.15806259263706807,0.08108793752018252,0.32416666666666666,0.6758333333333334,0.27222222222222225,0.7277777777777777,0.22166666666666668,0.7783333333333333,0.3053571428571429,0.5625,0.7625
olmo2_7b_instruct,hellaswag,pca_hidden_embeddings__logreg,594.8,0.22205924528017312,0.14097130775999062,0.08108793752018252,0.31083333333333335,0.6891666666666667,0.2511111111111111,0.7488888888888889,0.19166666666666665,0.8083333333333333,0.33392857142857146,0.5964285714285714,0.7946428571428571
olmo2_7b_instruct,hellaswag,pca_hidden_embeddings__mlp,594.8,0.26902908178611823,0.18794114426593575,0.08108793752018252,0.32999999999999996,0.67,0.29222222222222227,0.7077777777777777,0.265,0.735,0.29285714285714287,0.5303571428571429,0.7160714285714287
olmo2_7b_instruct,mmlu_all,cheap_confidence_option__extratrees,594.8,0.25392642808926735,0.1319879527416651,0.12193847534760223,0.4116666666666666,0.5883333333333333,0.33222222222222225,0.6677777777777778,0.21333333333333332,0.7866666666666666,0.26814814814814814,0.557037037037037,0.8103703703703704
olmo2_7b_instruct,mmlu_all,cheap_confidence_option__hgb,594.8,0.2679991980242675,0.1460607226766653,0.12193847534760223,0.4133333333333334,0.5866666666666667,0.34444444444444444,0.6555555555555556,0.2316666666666667,0.7683333333333333,0.2651851851851852,0.5407407407407407,0.794074074074074
olmo2_7b_instruct,mmlu_all,cheap_confidence_option__logreg,594.8,0.2531540747870645,0.13121559943946223,0.12193847534760223,0.3825,0.6175,0.3111111111111111,0.6888888888888889,0.2166666666666667,0.7833333333333334,0.32,0.5851851851851853,0.8074074074074075
olmo2_7b_instruct,mmlu_all,cheap_confidence_option__mlp,594.8,0.255921831492506,0.1339833561449038,0.12193847534760223,0.38666666666666666,0.6133333333333334,0.3244444444444444,0.6755555555555556,0.2,0.8,0.3125925925925926,0.5674074074074074,0.8222222222222222
olmo2_7b_instruct,mmlu_all,cheap_plus_hidden_summary__extratrees,594.8,0.2436136057122859,0.12167513036468372,0.12193847534760223,0.38583333333333336,0.6141666666666666,0.3177777777777778,0.6822222222222222,0.18833333333333332,0.8116666666666668,0.31407407407407406,0.5762962962962963,0.8325925925925926
olmo2_7b_instruct,mmlu_all,cheap_plus_hidden_summary__hgb,594.8,0.2570241440849295,0.13508566873732733,0.12193847534760223,0.40499999999999997,0.595,0.32555555555555554,0.6744444444444444,0.21000000000000002,0.79,0.27999999999999997,0.5659259259259259,0.8133333333333332
olmo2_7b_instruct,mmlu_all,cheap_plus_hidden_summary__logreg,594.8,0.2550442850070925,0.13310580965949026,0.12193847534760223,0.3975,0.6025,0.31555555555555553,0.6844444444444444,0.19833333333333333,0.8016666666666665,0.29333333333333333,0.5792592592592593,0.8237037037037037
olmo2_7b_instruct,mmlu_all,cheap_plus_hidden_summary__mlp,594.8,0.26043492757858966,0.13849645223098747,0.12193847534760223,0.3958333333333333,0.6041666666666667,0.32333333333333336,0.6766666666666666,0.19833333333333333,0.8016666666666667,0.2962962962962963,0.5688888888888889,0.8237037037037037
olmo2_7b_instruct,mmlu_all,cheap_plus_pca_hidden__extratrees,594.8,0.24548667754919046,0.12354820220158824,0.12193847534760223,0.38916666666666666,0.6108333333333333,0.32999999999999996,0.67,0.18833333333333332,0.8116666666666668,0.30814814814814817,0.5599999999999999,0.8325925925925926
olmo2_7b_instruct,mmlu_all,cheap_plus_pca_hidden__hgb,594.8,0.2527801137464851,0.13084163839888288,0.12193847534760223,0.3975,0.6025,0.32333333333333336,0.6766666666666666,0.20833333333333331,0.7916666666666666,0.29333333333333333,0.5688888888888889,0.8148148148148149
olmo2_7b_instruct,mmlu_all,cheap_plus_pca_hidden__logreg,594.8,0.2473091175892555,0.12537064224165326,0.12193847534760223,0.39666666666666667,0.6033333333333333,0.3188888888888889,0.6811111111111112,0.20166666666666666,0.7983333333333333,0.2948148148148148,0.5748148148148149,0.8207407407407408
olmo2_7b_instruct,mmlu_all,cheap_plus_pca_hidden__mlp,594.8,0.2576448846110206,0.13570640926341843,0.12193847534760223,0.39666666666666667,0.6033333333333333,0.3288888888888889,0.6711111111111111,0.2,0.8,0.2948148148148148,0.5614814814814815,0.8222222222222222
olmo2_7b_instruct,mmlu_all,direct_pmax,594.8,0.25010852503219755,0.12817004968459528,0.12193847534760223,0.395,0.6050000000000001,0.32,0.6799999999999999,0.21000000000000002,0.79,0.2977777777777778,0.5733333333333334,0.8133333333333332
olmo2_7b_instruct,mmlu_all,hidden_summary_only__extratrees,594.8,0.2756760123481998,0.1537375370005976,0.12193847534760223,0.4025,0.5974999999999999,0.3277777777777778,0.6722222222222223,0.22833333333333333,0.7716666666666667,0.2844444444444444,0.562962962962963,0.7970370370370371
olmo2_7b_instruct,mmlu_all,hidden_summary_only__hgb,594.8,0.2911391296418825,0.16920065429428024,0.12193847534760223,0.4091666666666667,0.5908333333333333,0.3511111111111111,0.6488888888888888,0.27,0.73,0.2725925925925926,0.5318518518518518,0.76
olmo2_7b_instruct,mmlu_all,hidden_summary_only__logreg,594.8,0.2817454358689852,0.159806960521383,0.12193847534760223,0.4008333333333334,0.5991666666666667,0.3277777777777778,0.6722222222222223,0.225,0.775,0.28740740740740744,0.562962962962963,0.8
olmo2_7b_instruct,mmlu_all,hidden_summary_only__mlp,594.8,0.31316187970399,0.19122340435638777,0.12193847534760223,0.40750000000000003,0.5925,0.3555555555555555,0.6444444444444445,0.27666666666666667,0.7233333333333334,0.27555555555555555,0.5259259259259259,0.7540740740740741
olmo2_7b_instruct,mmlu_all,pca_hidden_embeddings__extratrees,594.8,0.2515020777480582,0.129563602400456,0.12193847534760223,0.39166666666666666,0.6083333333333334,0.3288888888888889,0.6711111111111111,0.19833333333333333,0.8016666666666665,0.3037037037037037,0.5614814814814815,0.8237037037037037
olmo2_7b_instruct,mmlu_all,pca_hidden_embeddings__hgb,594.8,0.2672796061129571,0.14534113076535485,0.12193847534760223,0.395,0.6050000000000001,0.3388888888888889,0.6611111111111111,0.22666666666666666,0.7733333333333333,0.2977777777777778,0.548148148148148,0.7985185185185186
olmo2_7b_instruct,mmlu_all,pca_hidden_embeddings__logreg,594.8,0.24920788557103551,0.1272694102234333,0.12193847534760223,0.40499999999999997,0.595,0.32333333333333336,0.6766666666666666,0.20833333333333334,0.7916666666666666,0.27999999999999997,0.5688888888888889,0.8148148148148149
olmo2_7b_instruct,mmlu_all,pca_hidden_embeddings__mlp,594.8,0.2739661627664981,0.1520276874188959,0.12193847534760223,0.4033333333333333,0.5966666666666667,0.32555555555555554,0.6744444444444444,0.23833333333333334,0.7616666666666667,0.28296296296296297,0.5659259259259259,0.7881481481481482
qwen25_7b,arc_challenge,cheap_confidence_option__extratrees,594.8,0.03141819365730267,0.025689274058890682,0.005728919598411986,0.0611111111111111,0.9388888888888889,0.029629629629629627,0.9703703703703704,0.02777777777777778,0.9722222222222221,0.5111111111111112,0.8222222222222222,0.888888888888889
qwen25_7b,arc_challenge,cheap_confidence_option__hgb,594.8,0.04117940817947348,0.03545048858106149,0.005728919598411986,0.061111111111111116,0.9388888888888889,0.05185185185185185,0.9481481481481481,0.03333333333333333,0.9666666666666666,0.5111111111111111,0.6888888888888889,0.8666666666666666
qwen25_7b,arc_challenge,cheap_confidence_option__logreg,594.8,0.026629718518645085,0.0209007989202331,0.005728919598411986,0.05277777777777778,0.9472222222222222,0.025925925925925925,0.9740740740740741,0.01111111111111111,0.9888888888888889,0.5777777777777777,0.8444444444444444,0.9555555555555555
qwen25_7b,arc_challenge,cheap_confidence_option__mlp,594.8,0.0889255769572792,0.08319665735886722,0.005728919598411986,0.10277777777777777,0.8972222222222221,0.08518518518518518,0.9148148148148149,0.06666666666666667,0.9333333333333332,0.17777777777777776,0.4888888888888888,0.7333333333333333
qwen25_7b,arc_challenge,cheap_plus_hidden_summary__extratrees,594.8,0.03966817828502805,0.03393925868661606,0.005728919598411986,0.04722222222222222,0.9527777777777778,0.037037037037037035,0.962962962962963,0.03888888888888888,0.961111111111111,0.6222222222222222,0.7777777777777778,0.8444444444444444
qwen25_7b,arc_challenge,cheap_plus_hidden_summary__hgb,594.8,0.06315062191204698,0.057421702313635005,0.005728919598411986,0.06388888888888888,0.9361111111111111,0.04814814814814815,0.951851851851852,0.0611111111111111,0.9388888888888889,0.48888888888888893,0.711111111111111,0.7555555555555555
qwen25_7b,arc_challenge,cheap_plus_hidden_summary__logreg,594.8,0.049761994684919736,0.04403307508650775,0.005728919598411986,0.058333333333333334,0.9416666666666667,0.05185185185185185,0.9481481481481481,0.05555555555555556,0.9444444444444444,0.5333333333333333,0.6888888888888889,0.7777777777777778
qwen25_7b,arc_challenge,cheap_plus_hidden_summary__mlp,594.8,0.10057561838087488,0.09484669878246291,0.005728919598411986,0.09722222222222222,0.9027777777777779,0.1037037037037037,0.8962962962962961,0.1,0.9,0.22222222222222224,0.37777777777777777,0.6
qwen25_7b,arc_challenge,cheap_plus_pca_hidden__extratrees,594.8,0.029281239468720726,0.02355231987030874,0.005728919598411986,0.05277777777777778,0.9472222222222222,0.03333333333333333,0.9666666666666668,0.016666666666666666,0.9833333333333334,0.5777777777777777,0.8,0.9333333333333332
qwen25_7b,arc_challenge,cheap_plus_pca_hidden__hgb,594.8,0.03482867855453398,0.029099758956121997,0.005728919598411986,0.05833333333333333,0.9416666666666667,0.03333333333333333,0.9666666666666666,0.02222222222222222,0.9777777777777779,0.5333333333333334,0.8,0.9111111111111111
qwen25_7b,arc_challenge,cheap_plus_pca_hidden__logreg,594.8,0.06318730127519814,0.05745838167678615,0.005728919598411986,0.06388888888888888,0.9361111111111111,0.06296296296296296,0.937037037037037,0.06666666666666667,0.9333333333333332,0.4888888888888888,0.6222222222222222,0.7333333333333333
qwen25_7b,arc_challenge,cheap_plus_pca_hidden__mlp,594.8,0.0887523368013156,0.08302341720290361,0.005728919598411986,0.08611111111111111,0.913888888888889,0.08518518518518518,0.9148148148148149,0.08888888888888888,0.9111111111111111,0.3111111111111111,0.48888888888888893,0.6444444444444445
qwen25_7b,arc_challenge,direct_pmax,594.8,0.047957759887402265,0.04222884028899028,0.005728919598411986,0.03611111111111111,0.9638888888888889,0.029629629629629627,0.9703703703703704,0.03888888888888888,0.961111111111111,0.711111111111111,0.8666666666666666,0.9555555555555555
qwen25_7b,arc_challenge,hidden_summary_only__extratrees,594.8,0.06092043015715125,0.05519151055873926,0.005728919598411986,0.05277777777777778,0.9472222222222222,0.04444444444444444,0.9555555555555555,0.05555555555555556,0.9444444444444444,0.5777777777777777,0.7333333333333333,0.7777777777777778
qwen25_7b,arc_challenge,hidden_summary_only__hgb,594.8,0.06775476110195192,0.06202584150353994,0.005728919598411986,0.06666666666666667,0.9333333333333333,0.05185185185185185,0.9481481481481481,0.05,0.95,0.4666666666666666,0.6888888888888889,0.8
qwen25_7b,arc_challenge,hidden_summary_only__logreg,594.8,0.06207476305727948,0.05634584345886749,0.005728919598411986,0.061111111111111116,0.9388888888888889,0.05555555555555556,0.9444444444444444,0.0611111111111111,0.9388888888888889,0.5111111111111111,0.6666666666666667,0.7555555555555555
qwen25_7b,arc_challenge,hidden_summary_only__mlp,594.8,0.16223126285256564,0.15650234325415366,0.005728919598411986,0.11388888888888889,0.8861111111111111,0.137037037037037,0.8629629629629629,0.15,0.85,0.08888888888888888,0.17777777777777776,0.4
qwen25_7b,arc_challenge,pca_hidden_embeddings__extratrees,594.8,0.04566923800845161,0.03994031841003962,0.005728919598411986,0.06388888888888888,0.9361111111111111,0.05555555555555556,0.9444444444444444,0.03333333333333333,0.9666666666666666,0.48888888888888893,0.6666666666666666,0.8666666666666666
qwen25_7b,arc_challenge,pca_hidden_embeddings__hgb,594.8,0.0465965263263383,0.04086760672792632,0.005728919598411986,0.07222222222222222,0.9277777777777778,0.05555555555555556,0.9444444444444444,0.03333333333333333,0.9666666666666666,0.4222222222222222,0.6666666666666666,0.8666666666666666
qwen25_7b,arc_challenge,pca_hidden_embeddings__logreg,594.8,0.06640976963479109,0.060680850036379096,0.005728919598411986,0.07777777777777778,0.9222222222222222,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.9333333333333332,0.37777777777777777,0.6,0.7333333333333333
qwen25_7b,arc_challenge,pca_hidden_embeddings__mlp,594.8,0.09619254055170587,0.09046362095329388,0.005728919598411986,0.09166666666666666,0.9083333333333334,0.08888888888888888,0.9111111111111111,0.09444444444444444,0.9055555555555556,0.26666666666666666,0.4666666666666666,0.6222222222222222
qwen25_7b,commonsenseqa,cheap_confidence_option__extratrees,594.8,0.0653264018422007,0.0484168266340397,0.016909575208161,0.1075,0.8925000000000001,0.0611111111111111,0.9388888888888889,0.03666666666666667,0.9633333333333333,0.5132075471698113,0.7924528301886793,0.9169811320754718
qwen25_7b,commonsenseqa,cheap_confidence_option__hgb,594.8,0.07135712787926349,0.05444755267110248,0.016909575208161,0.11333333333333333,0.8866666666666667,0.07444444444444445,0.9255555555555557,0.05833333333333333,0.9416666666666667,0.4867924528301887,0.7471698113207548,0.8679245283018868
qwen25_7b,commonsenseqa,cheap_confidence_option__logreg,594.8,0.05377684081802632,0.03686726560986532,0.016909575208161,0.1,0.9,0.05111111111111111,0.9488888888888889,0.028333333333333332,0.9716666666666667,0.5471698113207547,0.8264150943396226,0.9358490566037736
qwen25_7b,commonsenseqa,cheap_confidence_option__mlp,594.8,0.06035659380610105,0.04344701859794005,0.016909575208161,0.10500000000000001,0.8949999999999999,0.05444444444444444,0.9455555555555556,0.04,0.96,0.5245283018867924,0.8150943396226416,0.909433962264151
qwen25_7b,commonsenseqa,cheap_plus_hidden_summary__extratrees,594.8,0.06048422554402054,0.04357465033585954,0.016909575208161,0.10333333333333335,0.8966666666666667,0.05444444444444444,0.9455555555555556,0.035,0.9650000000000001,0.5320754716981132,0.8150943396226416,0.9207547169811321
qwen25_7b,commonsenseqa,cheap_plus_hidden_summary__hgb,594.8,0.07073774076103415,0.053828165552873154,0.016909575208161,0.11416666666666667,0.8858333333333333,0.07222222222222222,0.9277777777777778,0.04666666666666667,0.9533333333333334,0.4830188679245283,0.7547169811320755,0.8943396226415095
qwen25_7b,commonsenseqa,cheap_plus_hidden_summary__logreg,594.8,0.06369543300890282,0.04678585780074182,0.016909575208161,0.10333333333333332,0.8966666666666667,0.06222222222222222,0.9377777777777778,0.04,0.96,0.5320754716981132,0.7886792452830189,0.909433962264151
qwen25_7b,commonsenseqa,cheap_plus_hidden_summary__mlp,594.8,0.07588675962429034,0.058977184416129355,0.016909575208161,0.11000000000000001,0.89,0.07333333333333333,0.9266666666666667,0.056666666666666664,0.9433333333333334,0.5018867924528302,0.7509433962264151,0.8716981132075471
qwen25_7b,commonsenseqa,cheap_plus_pca_hidden__extratrees,594.8,0.054371450955848624,0.03746187574768762,0.016909575208161,0.10583333333333333,0.8941666666666667,0.04777777777777777,0.9522222222222222,0.023333333333333334,0.9766666666666666,0.5207547169811321,0.8377358490566038,0.9471698113207548
qwen25_7b,commonsenseqa,cheap_plus_pca_hidden__hgb,594.8,0.06333898381538991,0.0464294086072289,0.016909575208161,0.1075,0.8924999999999998,0.061111111111111116,0.9388888888888889,0.034999999999999996,0.9650000000000001,0.5132075471698113,0.7924528301886793,0.9207547169811321
qwen25_7b,commonsenseqa,cheap_plus_pca_hidden__logreg,594.8,0.06682533624795019,0.04991576103978919,0.016909575208161,0.11416666666666667,0.8858333333333333,0.06777777777777778,0.9322222222222223,0.043333333333333335,0.9566666666666667,0.4830188679245283,0.769811320754717,0.9018867924528301
qwen25_7b,commonsenseqa,cheap_plus_pca_hidden__mlp,594.8,0.11446758856128234,0.09755801335312134,0.016909575208161,0.13166666666666665,0.8683333333333334,0.10444444444444445,0.8955555555555555,0.09666666666666666,0.9033333333333333,0.40377358490566034,0.6452830188679245,0.781132075471698
qwen25_7b,commonsenseqa,direct_pmax,594.8,0.06355319286015873,0.04664361765199772,0.016909575208161,0.11083333333333334,0.8891666666666665,0.05111111111111111,0.9488888888888889,0.028333333333333332,0.9716666666666667,0.4981132075471698,0.8226415094339623,0.9207547169811321
qwen25_7b,commonsenseqa,hidden_summary_only__extratrees,594.8,0.11108824502785572,0.09417866981969474,0.016909575208161,0.13083333333333333,0.8691666666666666,0.10444444444444445,0.8955555555555555,0.09666666666666666,0.9033333333333333,0.4075471698113208,0.6452830188679245,0.7811320754716982
qwen25_7b,commonsenseqa,hidden_summary_only__hgb,594.8,0.11942751301558048,0.10251793780741947,0.016909575208161,0.14416666666666667,0.8558333333333333,0.12666666666666665,0.8733333333333334,0.11499999999999999,0.885,0.34716981132075475,0.569811320754717,0.739622641509434
qwen25_7b,commonsenseqa,hidden_summary_only__logreg,594.8,0.09923032961462193,0.08232075440646094,0.016909575208161,0.1325,0.8675,0.09888888888888889,0.9011111111111111,0.08666666666666667,0.9133333333333333,0.4,0.6641509433962264,0.8037735849056604
qwen25_7b,commonsenseqa,hidden_summary_only__mlp,594.8,0.14266764623626804,0.12575807102810704,0.016909575208161,0.15,0.85,0.1511111111111111,0.8488888888888889,0.13333333333333336,0.8666666666666666,0.32075471698113206,0.4867924528301886,0.6981132075471698
qwen25_7b,commonsenseqa,pca_hidden_embeddings__extratrees,594.8,0.06724545819102848,0.05033588298286747,0.016909575208161,0.10916666666666668,0.8908333333333334,0.07333333333333333,0.9266666666666665,0.04,0.96,0.5056603773584906,0.750943396226415,0.909433962264151
qwen25_7b,commonsenseqa,pca_hidden_embeddings__hgb,594.8,0.08371172686568487,0.06680215165752387,0.016909575208161,0.12333333333333334,0.8766666666666666,0.08777777777777777,0.9122222222222222,0.06,0.9400000000000001,0.44150943396226416,0.7018867924528303,0.8641509433962264
qwen25_7b,commonsenseqa,pca_hidden_embeddings__logreg,594.8,0.0765805735193793,0.059670998311218304,0.016909575208161,0.11916666666666667,0.8808333333333334,0.08444444444444445,0.9155555555555555,0.056666666666666664,0.9433333333333334,0.46037735849056605,0.7132075471698113,0.8716981132075471
qwen25_7b,commonsenseqa,pca_hidden_embeddings__mlp,594.8,0.14538895404245436,0.12847937883429336,0.016909575208161,0.15666666666666668,0.8433333333333334,0.14555555555555558,0.8544444444444445,0.13,0.8699999999999999,0.2905660377358491,0.5056603773584906,0.7056603773584905
qwen25_7b,hellaswag,cheap_confidence_option__extratrees,594.8,0.03956150030728374,0.025158654799276974,0.014402845508006768,0.08249999999999999,0.9175000000000001,0.028888888888888888,0.971111111111111,0.009999999999999998,0.99,0.5959183673469388,0.8938775510204081,0.9755102040816326
qwen25_7b,hellaswag,cheap_confidence_option__hgb,594.8,0.0396625194033412,0.025259673895334435,0.014402845508006768,0.08416666666666667,0.9158333333333333,0.028888888888888888,0.9711111111111113,0.006666666666666666,0.9933333333333334,0.5877551020408164,0.8938775510204081,0.9836734693877551
qwen25_7b,hellaswag,cheap_confidence_option__logreg,594.8,0.039507636401115424,0.025104790893108665,0.014402845508006768,0.07916666666666666,0.9208333333333334,0.026666666666666665,0.9733333333333333,0.011666666666666667,0.9883333333333333,0.6122448979591837,0.9020408163265307,0.9714285714285713
qwen25_7b,hellaswag,cheap_confidence_option__mlp,594.8,0.042280643732345,0.02787779822433823,0.014402845508006768,0.08333333333333333,0.9166666666666666,0.03,0.97,0.02,0.9800000000000001,0.5918367346938775,0.889795918367347,0.9510204081632653
qwen25_7b,hellaswag,cheap_plus_hidden_summary__extratrees,594.8,0.037114260740987566,0.022711415232980797,0.014402845508006768,0.07833333333333334,0.9216666666666666,0.03222222222222222,0.9677777777777777,0.003333333333333333,0.9966666666666667,0.616326530612245,0.8816326530612244,0.9918367346938777
qwen25_7b,hellaswag,cheap_plus_hidden_summary__hgb,594.8,0.03932367553477125,0.024920830026764488,0.014402845508006768,0.07999999999999999,0.9200000000000002,0.034444444444444444,0.9655555555555555,0.003333333333333333,0.9966666666666667,0.6081632653061224,0.8734693877551021,0.9918367346938777
qwen25_7b,hellaswag,cheap_plus_hidden_summary__logreg,594.8,0.038915274698516925,0.024512429190510155,0.014402845508006768,0.07666666666666666,0.9233333333333335,0.03,0.97,0.01,0.99,0.6244897959183674,0.889795918367347,0.9755102040816326
qwen25_7b,hellaswag,cheap_plus_hidden_summary__mlp,594.8,0.05209125479988298,0.03768840929187621,0.014402845508006768,0.08333333333333333,0.9166666666666667,0.048888888888888885,0.9511111111111111,0.03166666666666666,0.9683333333333334,0.5918367346938775,0.8204081632653061,0.9224489795918368
qwen25_7b,hellaswag,cheap_plus_pca_hidden__extratrees,594.8,0.03684343519790038,0.022440589689893608,0.014402845508006768,0.07833333333333334,0.9216666666666666,0.023333333333333334,0.9766666666666668,0.008333333333333333,0.9916666666666666,0.616326530612245,0.9142857142857143,0.9795918367346939
qwen25_7b,hellaswag,cheap_plus_pca_hidden__hgb,594.8,0.03641515083475943,0.022012305326752662,0.014402845508006768,0.07916666666666666,0.9208333333333334,0.025555555555555554,0.9744444444444443,0.003333333333333333,0.9966666666666667,0.6122448979591837,0.9061224489795918,0.9918367346938777
qwen25_7b,hellaswag,cheap_plus_pca_hidden__logreg,594.8,0.04249638134513985,0.028093535837133088,0.014402845508006768,0.07583333333333334,0.9241666666666667,0.035555555555555556,0.9644444444444444,0.018333333333333333,0.9816666666666667,0.6285714285714286,0.8693877551020408,0.9551020408163264
qwen25_7b,hellaswag,cheap_plus_pca_hidden__mlp,594.8,0.054107394172892696,0.03970454866488593,0.014402845508006768,0.0875,0.9125,0.04444444444444444,0.9555555555555555,0.03166666666666666,0.9683333333333334,0.5714285714285714,0.8367346938775511,0.9224489795918368
qwen25_7b,hellaswag,direct_pmax,594.8,0.04267876128527416,0.02827591577726739,0.014402845508006768,0.08333333333333333,0.9166666666666666,0.030000000000000006,0.97,0.019999999999999997,0.9800000000000001,0.5918367346938775,0.8857142857142858,0.9469387755102041
qwen25_7b,hellaswag,hidden_summary_only__extratrees,594.8,0.04675970369711942,0.032356858189112644,0.014402845508006768,0.08666666666666667,0.9133333333333333,0.05,0.95,0.018333333333333333,0.9816666666666667,0.5755102040816327,0.8163265306122449,0.9551020408163264
qwen25_7b,hellaswag,hidden_summary_only__hgb,594.8,0.05059296221405204,0.03619011670604527,0.014402845508006768,0.095,0.905,0.05333333333333333,0.9466666666666667,0.015,0.985,0.5346938775510204,0.8040816326530612,0.963265306122449
qwen25_7b,hellaswag,hidden_summary_only__logreg,594.8,0.0507548788264721,0.036352033318465336,0.014402845508006768,0.08333333333333333,0.9166666666666666,0.05111111111111111,0.9488888888888889,0.03,0.97,0.5918367346938775,0.8122448979591838,0.926530612244898
