model_key,model_family,dataset,seed,signal,AURC,E_AURC,AURC_opt,risk_at_80cov,retained_acc_at_80cov,risk_at_60cov,retained_acc_at_60cov,risk_at_40cov,retained_acc_at_40cov,failure_capture_at_20abstain,failure_capture_at_40abstain,failure_capture_at_60abstain
falcon3_7b_instruct,Falcon,hellaswag,123,pca_hidden_embeddings__hgb,0.11206010182483472,0.08023261917649385,0.03182748264834087,0.19166666666666668,0.8083333333333333,0.11666666666666667,0.8833333333333333,0.08333333333333333,0.9166666666666666,0.3611111111111111,0.7083333333333334,0.8611111111111112
falcon3_7b_instruct,Falcon,hellaswag,123,cheap_plus_pca_hidden__logreg,0.08450800811019826,0.05268052546185739,0.03182748264834087,0.16666666666666666,0.8333333333333334,0.1111111111111111,0.8888888888888888,0.03333333333333333,0.9666666666666667,0.4444444444444444,0.7222222222222222,0.9444444444444444
falcon3_7b_instruct,Falcon,hellaswag,123,cheap_plus_pca_hidden__mlp,0.12419702343397745,0.09236954078563658,0.03182748264834087,0.18333333333333332,0.8166666666666667,0.15555555555555556,0.8444444444444444,0.10833333333333334,0.8916666666666666,0.3888888888888889,0.6111111111111112,0.8194444444444444
falcon3_7b_instruct,Falcon,hellaswag,123,cheap_plus_pca_hidden__extratrees,0.08453840218715633,0.05271091953881546,0.03182748264834087,0.16666666666666666,0.8333333333333334,0.1,0.9,0.03333333333333333,0.9666666666666667,0.4444444444444444,0.75,0.9444444444444444
falcon3_7b_instruct,Falcon,hellaswag,123,cheap_plus_pca_hidden__hgb,0.1048281062829108,0.07300062363456992,0.03182748264834087,0.17916666666666667,0.8208333333333333,0.11666666666666667,0.8833333333333333,0.058333333333333334,0.9416666666666667,0.4027777777777778,0.7083333333333334,0.9027777777777778
falcon3_7b_instruct,Falcon,hellaswag,777,direct_pmax,0.14739981113942502,0.11557232849108415,0.03182748264834087,0.19583333333333333,0.8041666666666667,0.17222222222222222,0.8277777777777777,0.15833333333333333,0.8416666666666667,0.3472222222222222,0.5694444444444444,0.7361111111111112
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_confidence_option__logreg,0.10142087023745608,0.06959338758911521,0.03182748264834087,0.17083333333333334,0.8291666666666666,0.11666666666666667,0.8833333333333333,0.08333333333333333,0.9166666666666666,0.4305555555555556,0.7083333333333334,0.8611111111111112
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_confidence_option__mlp,0.11941964530631449,0.08759216265797362,0.03182748264834087,0.17083333333333334,0.8291666666666666,0.1111111111111111,0.8888888888888888,0.08333333333333333,0.9166666666666666,0.4305555555555556,0.7222222222222222,0.8611111111111112
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_confidence_option__extratrees,0.10366727230634865,0.07183978965800777,0.03182748264834087,0.175,0.825,0.11666666666666667,0.8833333333333333,0.05,0.95,0.4166666666666667,0.7083333333333334,0.9166666666666666
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_confidence_option__hgb,0.1161976820590053,0.08437019941066443,0.03182748264834087,0.17916666666666667,0.8208333333333333,0.10555555555555556,0.8944444444444445,0.058333333333333334,0.9416666666666667,0.4027777777777778,0.7361111111111112,0.9027777777777778
falcon3_7b_instruct,Falcon,hellaswag,777,hidden_summary_only__logreg,0.12833732645226265,0.09650984380392177,0.03182748264834087,0.19166666666666668,0.8083333333333333,0.16111111111111112,0.8388888888888889,0.1,0.9,0.3611111111111111,0.5972222222222222,0.8333333333333334
falcon3_7b_instruct,Falcon,hellaswag,777,hidden_summary_only__mlp,0.12380067947512403,0.09197319682678316,0.03182748264834087,0.1875,0.8125,0.15,0.85,0.11666666666666667,0.8833333333333333,0.375,0.625,0.8055555555555556
falcon3_7b_instruct,Falcon,hellaswag,777,hidden_summary_only__extratrees,0.12059489238711812,0.08876740973877725,0.03182748264834087,0.20416666666666666,0.7958333333333334,0.12222222222222222,0.8777777777777778,0.1,0.9,0.3194444444444444,0.6944444444444444,0.8333333333333334
falcon3_7b_instruct,Falcon,hellaswag,777,hidden_summary_only__hgb,0.13824274370756018,0.10641526105921931,0.03182748264834087,0.2,0.8,0.15555555555555556,0.8444444444444444,0.09166666666666666,0.9083333333333333,0.3333333333333333,0.6111111111111112,0.8472222222222222
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_hidden_summary__logreg,0.093607684971836,0.061780202323495126,0.03182748264834087,0.175,0.825,0.11666666666666667,0.8833333333333333,0.05,0.95,0.4166666666666667,0.7083333333333334,0.9166666666666666
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_hidden_summary__mlp,0.15935312239547986,0.12752563974713899,0.03182748264834087,0.19166666666666668,0.8083333333333333,0.17222222222222222,0.8277777777777777,0.14166666666666666,0.8583333333333334,0.3611111111111111,0.5694444444444444,0.7638888888888888
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_hidden_summary__extratrees,0.09083070181200478,0.05900321916366391,0.03182748264834087,0.17083333333333334,0.8291666666666666,0.1,0.9,0.041666666666666664,0.9583333333333334,0.4305555555555556,0.75,0.9305555555555556
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_hidden_summary__hgb,0.10363370530043298,0.0718062226520921,0.03182748264834087,0.18333333333333332,0.8166666666666667,0.11666666666666667,0.8833333333333333,0.06666666666666667,0.9333333333333333,0.3888888888888889,0.7083333333333334,0.8888888888888888
falcon3_7b_instruct,Falcon,hellaswag,777,pca_hidden_embeddings__logreg,0.10974659028912666,0.07791910764078579,0.03182748264834087,0.175,0.825,0.12777777777777777,0.8722222222222222,0.08333333333333333,0.9166666666666666,0.4166666666666667,0.6805555555555556,0.8611111111111112
falcon3_7b_instruct,Falcon,hellaswag,777,pca_hidden_embeddings__mlp,0.16999610453410863,0.13816862188576776,0.03182748264834087,0.2125,0.7875,0.18888888888888888,0.8111111111111111,0.175,0.825,0.2916666666666667,0.5277777777777778,0.7083333333333334
falcon3_7b_instruct,Falcon,hellaswag,777,pca_hidden_embeddings__extratrees,0.10235884806865134,0.07053136542031047,0.03182748264834087,0.17916666666666667,0.8208333333333333,0.13333333333333333,0.8666666666666667,0.058333333333333334,0.9416666666666667,0.4027777777777778,0.6666666666666666,0.9027777777777778
falcon3_7b_instruct,Falcon,hellaswag,777,pca_hidden_embeddings__hgb,0.11009383239022934,0.07826634974188847,0.03182748264834087,0.18333333333333332,0.8166666666666667,0.11666666666666667,0.8833333333333333,0.08333333333333333,0.9166666666666666,0.3888888888888889,0.7083333333333334,0.8611111111111112
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_pca_hidden__logreg,0.09296228791531319,0.06113480526697232,0.03182748264834087,0.19166666666666668,0.8083333333333333,0.10555555555555556,0.8944444444444445,0.06666666666666667,0.9333333333333333,0.3611111111111111,0.7361111111111112,0.8888888888888888
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_pca_hidden__mlp,0.1433334485015164,0.11150596585317551,0.03182748264834087,0.1875,0.8125,0.1388888888888889,0.8611111111111112,0.10833333333333334,0.8916666666666666,0.375,0.6527777777777778,0.8194444444444444
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_pca_hidden__extratrees,0.09297958356567633,0.06115210091733546,0.03182748264834087,0.17083333333333334,0.8291666666666666,0.10555555555555556,0.8944444444444445,0.041666666666666664,0.9583333333333334,0.4305555555555556,0.7361111111111112,0.9305555555555556
falcon3_7b_instruct,Falcon,hellaswag,777,cheap_plus_pca_hidden__hgb,0.10152092332893356,0.06969344068059269,0.03182748264834087,0.1625,0.8375,0.12222222222222222,0.8777777777777778,0.075,0.925,0.4583333333333333,0.6944444444444444,0.875
falcon3_7b_instruct,Falcon,hellaswag,2025,direct_pmax,0.13048911721993198,0.0986616345715911,0.03182748264834087,0.18333333333333332,0.8166666666666667,0.12777777777777777,0.8722222222222222,0.09166666666666666,0.9083333333333333,0.3888888888888889,0.6805555555555556,0.8472222222222222
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_confidence_option__logreg,0.08670780145252423,0.054880318804183356,0.03182748264834087,0.14166666666666666,0.8583333333333334,0.08333333333333333,0.9166666666666666,0.05,0.95,0.5277777777777778,0.7916666666666666,0.9166666666666666
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_confidence_option__mlp,0.08078616696311848,0.04895868431477761,0.03182748264834087,0.12083333333333333,0.8791666666666667,0.09444444444444444,0.9055555555555556,0.06666666666666667,0.9333333333333333,0.5972222222222222,0.7638888888888888,0.8888888888888888
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_confidence_option__extratrees,0.09531863144752659,0.06349114879918571,0.03182748264834087,0.14583333333333334,0.8541666666666666,0.08333333333333333,0.9166666666666666,0.058333333333333334,0.9416666666666667,0.5138888888888888,0.7916666666666666,0.9027777777777778
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_confidence_option__hgb,0.11254554098424516,0.08071805833590429,0.03182748264834087,0.16666666666666666,0.8333333333333334,0.08888888888888889,0.9111111111111111,0.058333333333333334,0.9416666666666667,0.4444444444444444,0.7777777777777778,0.9027777777777778
falcon3_7b_instruct,Falcon,hellaswag,2025,hidden_summary_only__logreg,0.1158414652131839,0.08401398256484303,0.03182748264834087,0.18333333333333332,0.8166666666666667,0.11666666666666667,0.8833333333333333,0.10833333333333334,0.8916666666666666,0.3888888888888889,0.7083333333333334,0.8194444444444444
falcon3_7b_instruct,Falcon,hellaswag,2025,hidden_summary_only__mlp,0.1371523560266941,0.10532487337835322,0.03182748264834087,0.19583333333333333,0.8041666666666667,0.17222222222222222,0.8277777777777777,0.125,0.875,0.3472222222222222,0.5694444444444444,0.7916666666666666
falcon3_7b_instruct,Falcon,hellaswag,2025,hidden_summary_only__extratrees,0.13160810780499566,0.09978062515665478,0.03182748264834087,0.20416666666666666,0.7958333333333334,0.14444444444444443,0.8555555555555556,0.125,0.875,0.3194444444444444,0.6388888888888888,0.7916666666666666
falcon3_7b_instruct,Falcon,hellaswag,2025,hidden_summary_only__hgb,0.157076804306781,0.12524932165844013,0.03182748264834087,0.19166666666666668,0.8083333333333333,0.16666666666666666,0.8333333333333334,0.14166666666666666,0.8583333333333334,0.3611111111111111,0.5833333333333334,0.7638888888888888
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_hidden_summary__logreg,0.07596794504722372,0.04414046239888285,0.03182748264834087,0.1375,0.8625,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.5416666666666666,0.8333333333333334,0.9444444444444444
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_hidden_summary__mlp,0.08308922154866129,0.05126173890032042,0.03182748264834087,0.14583333333333334,0.8541666666666666,0.08333333333333333,0.9166666666666666,0.041666666666666664,0.9583333333333334,0.5138888888888888,0.7916666666666666,0.9305555555555556
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_hidden_summary__extratrees,0.09294000921346512,0.06111252656512425,0.03182748264834087,0.14166666666666666,0.8583333333333334,0.07222222222222222,0.9277777777777778,0.06666666666666667,0.9333333333333333,0.5277777777777778,0.8194444444444444,0.8888888888888888
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_hidden_summary__hgb,0.09217778128218082,0.06035029863383995,0.03182748264834087,0.1625,0.8375,0.1,0.9,0.075,0.925,0.4583333333333333,0.75,0.875
falcon3_7b_instruct,Falcon,hellaswag,2025,pca_hidden_embeddings__logreg,0.11180976270710616,0.07998228005876529,0.03182748264834087,0.17083333333333334,0.8291666666666666,0.12222222222222222,0.8777777777777778,0.1,0.9,0.4305555555555556,0.6944444444444444,0.8333333333333334
falcon3_7b_instruct,Falcon,hellaswag,2025,pca_hidden_embeddings__mlp,0.19240918413355948,0.1605817014852186,0.03182748264834087,0.225,0.775,0.2222222222222222,0.7777777777777778,0.21666666666666667,0.7833333333333333,0.25,0.4444444444444444,0.6388888888888888
falcon3_7b_instruct,Falcon,hellaswag,2025,pca_hidden_embeddings__extratrees,0.11180900663846818,0.07998152399012731,0.03182748264834087,0.17916666666666667,0.8208333333333333,0.11666666666666667,0.8833333333333333,0.09166666666666666,0.9083333333333333,0.4027777777777778,0.7083333333333334,0.8472222222222222
falcon3_7b_instruct,Falcon,hellaswag,2025,pca_hidden_embeddings__hgb,0.11016824358094589,0.07834076093260502,0.03182748264834087,0.175,0.825,0.10555555555555556,0.8944444444444445,0.058333333333333334,0.9416666666666667,0.4166666666666667,0.7361111111111112,0.9027777777777778
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_pca_hidden__logreg,0.0858471149616657,0.05401963231332482,0.03182748264834087,0.15,0.85,0.07777777777777778,0.9222222222222223,0.041666666666666664,0.9583333333333334,0.5,0.8055555555555556,0.9305555555555556
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_pca_hidden__mlp,0.0956676921259948,0.06384020947765393,0.03182748264834087,0.15833333333333333,0.8416666666666667,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.4722222222222222,0.7916666666666666,0.8611111111111112
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_pca_hidden__extratrees,0.07867182937680922,0.04684434672846835,0.03182748264834087,0.1375,0.8625,0.07222222222222222,0.9277777777777778,0.058333333333333334,0.9416666666666667,0.5416666666666666,0.8194444444444444,0.9027777777777778
falcon3_7b_instruct,Falcon,hellaswag,2025,cheap_plus_pca_hidden__hgb,0.10705285252732698,0.0752253698789861,0.03182748264834087,0.15416666666666667,0.8458333333333333,0.06666666666666667,0.9333333333333333,0.058333333333333334,0.9416666666666667,0.4861111111111111,0.8333333333333334,0.9027777777777778
falcon3_7b_instruct,Falcon,mmlu_all,42,direct_pmax,0.17301965198824582,0.08222903875001075,0.09079061323823506,0.2875,0.7125,0.22777777777777777,0.7722222222222223,0.125,0.875,0.4152542372881356,0.652542372881356,0.8728813559322034
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_confidence_option__logreg,0.16396339994904718,0.07317278671081212,0.09079061323823506,0.3,0.7,0.19444444444444445,0.8055555555555556,0.10833333333333334,0.8916666666666666,0.3898305084745763,0.7033898305084746,0.8898305084745762
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_confidence_option__mlp,0.16136875653491042,0.07057814329667536,0.09079061323823506,0.2833333333333333,0.7166666666666667,0.17777777777777778,0.8222222222222222,0.11666666666666667,0.8833333333333333,0.423728813559322,0.7288135593220338,0.8813559322033898
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_confidence_option__extratrees,0.16454857405971146,0.0737579608214764,0.09079061323823506,0.30833333333333335,0.6916666666666667,0.2111111111111111,0.7888888888888889,0.08333333333333333,0.9166666666666666,0.3728813559322034,0.6779661016949152,0.9152542372881356
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_confidence_option__hgb,0.1787599058345405,0.08796929259630543,0.09079061323823506,0.32916666666666666,0.6708333333333334,0.2111111111111111,0.7888888888888889,0.125,0.875,0.3305084745762712,0.6779661016949152,0.8728813559322034
falcon3_7b_instruct,Falcon,mmlu_all,42,hidden_summary_only__logreg,0.1702641236095827,0.07947351037134764,0.09079061323823506,0.2916666666666667,0.7083333333333333,0.2,0.8,0.11666666666666667,0.8833333333333333,0.4067796610169492,0.6949152542372882,0.8813559322033898
falcon3_7b_instruct,Falcon,mmlu_all,42,hidden_summary_only__mlp,0.19997090894498862,0.10918029570675356,0.09079061323823506,0.3125,0.6875,0.22777777777777777,0.7722222222222223,0.15,0.85,0.3644067796610169,0.652542372881356,0.847457627118644
falcon3_7b_instruct,Falcon,mmlu_all,42,hidden_summary_only__extratrees,0.18296054233007117,0.0921699290918361,0.09079061323823506,0.31666666666666665,0.6833333333333333,0.20555555555555555,0.7944444444444445,0.11666666666666667,0.8833333333333333,0.3559322033898305,0.6864406779661016,0.8813559322033898
falcon3_7b_instruct,Falcon,mmlu_all,42,hidden_summary_only__hgb,0.18430819288867675,0.09351757965044169,0.09079061323823506,0.30416666666666664,0.6958333333333333,0.21666666666666667,0.7833333333333333,0.10833333333333334,0.8916666666666666,0.3813559322033898,0.6694915254237288,0.8898305084745762
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_plus_hidden_summary__logreg,0.16193160637953796,0.0711409931413029,0.09079061323823506,0.2875,0.7125,0.18888888888888888,0.8111111111111111,0.11666666666666667,0.8833333333333333,0.4152542372881356,0.711864406779661,0.8813559322033898
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_plus_hidden_summary__mlp,0.16339043772687337,0.0725998244886383,0.09079061323823506,0.2875,0.7125,0.18333333333333332,0.8166666666666667,0.11666666666666667,0.8833333333333333,0.4152542372881356,0.7203389830508474,0.8813559322033898
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_plus_hidden_summary__extratrees,0.15695971888799426,0.0661691056497592,0.09079061323823506,0.3,0.7,0.17222222222222222,0.8277777777777777,0.1,0.9,0.3898305084745763,0.7372881355932204,0.8983050847457628
falcon3_7b_instruct,Falcon,mmlu_all,42,cheap_plus_hidden_summary__hgb,0.1634056218074676,0.07261500856923253,0.09079061323823506,0.30416666666666664,0.6958333333333333,0.19444444444444445,0.8055555555555556,0.09166666666666666,0.9083333333333333,0.3813559322033898,0.7033898305084746,0.9067796610169492
falcon3_7b_instruct,Falcon,mmlu_all,42,pca_hidden_embeddings__logreg,0.16746415604182288,0.07667354280358782,0.09079061323823506,0.29583333333333334,0.7041666666666666,0.19444444444444445,0.8055555555555556,0.10833333333333334,0.8916666666666666,0.3983050847457627,0.7033898305084746,0.8898305084745762
falcon3_7b_instruct,Falcon,mmlu_all,42,pca_hidden_embeddings__mlp,0.253913753775331,0.16312314053709592,0.09079061323823506,0.35,0.65,0.3111111111111111,0.6888888888888889,0.23333333333333334,0.7666666666666666,0.288135593220339,0.5254237288135594,0.7627118644067796
falcon3_7b_instruct,Falcon,mmlu_all,42,pca_hidden_embeddings__extratrees,0.17020485546468941,0.07941424222645435,0.09079061323823506,0.30833333333333335,0.6916666666666667,0.18888888888888888,0.8111111111111111,0.11666666666666667,0.8833333333333333,0.3728813559322034,0.711864406779661,0.8813559322033898
