model,dataset,seed,split_mode,family,candidate,C,pca_dim,n,accuracy,n_correct,n_failures,n_train,n_val,n_test,test_failures,analysis_group,cheap_cols,hidden_key,val_auroc_correct,val_auprc_failure,val_aurc,val_eaurc,val_risk_at_80,val_risk_at_60,val_risk_at_40,val_failure_precision_at_20_abstain,val_failure_recall_at_20_abstain,test_auroc_correct,test_auprc_failure,test_aurc,test_eaurc,test_risk_at_80,test_risk_at_60,test_risk_at_40,test_failure_precision_at_20_abstain,test_failure_recall_at_20_abstain
deepseek_r1_qwen7b,arc_challenge,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,1.0,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.61125,0.7479955005823061,0.5290003363256451,0.22859947715055262,0.6666666666666666,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.2,0.6649550706033376,0.7823581287529763,0.5671224415530614,0.24799162533672348,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.8333333333333334,0.24390243902439024
deepseek_r1_qwen7b,arc_challenge,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5875,0.7342934197548754,0.5582763325578656,0.25787547338277306,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.2,0.6213093709884467,0.7553443687382936,0.5984701957944616,0.2793393795781237,0.6458333333333334,0.6388888888888888,0.5833333333333334,0.8333333333333334,0.24390243902439024
deepseek_r1_qwen7b,arc_challenge,1,stratified,hidden_pca,hidden_pca_64,0.1,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.59625,0.7512242243471128,0.5659514329089813,0.2655505737338888,0.6458333333333334,0.6666666666666666,0.625,0.75,0.225,0.5057766367137355,0.694418046380581,0.7152022416572961,0.3960714254409582,0.6875,0.6388888888888888,0.7083333333333334,0.6666666666666666,0.1951219512195122
deepseek_r1_qwen7b,arc_challenge,1,stratified,hidden_pca,hidden_pca_64,1.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.60375,0.7529481992475235,0.5542806648027648,0.2538798056276723,0.6458333333333334,0.5833333333333334,0.625,0.75,0.225,0.5404364569961488,0.7232022598655662,0.6947508406544388,0.37562002443810094,0.6458333333333334,0.6666666666666666,0.625,0.8333333333333334,0.24390243902439024
deepseek_r1_qwen7b,arc_challenge,1,stratified,hidden_pca,hidden_pca_64,10.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.61875,0.7615962533896383,0.5485488360217806,0.2481479768466881,0.6666666666666666,0.5833333333333334,0.625,0.6666666666666666,0.2,0.5507060333761231,0.73003378608794,0.6824126525245605,0.36328183630822264,0.6458333333333334,0.6388888888888888,0.6666666666666666,0.8333333333333334,0.24390243902439024
deepseek_r1_qwen7b,arc_challenge,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6599999999999999,0.8085728886623762,0.5174498255283849,0.2170489663532924,0.625,0.5555555555555556,0.625,0.8333333333333334,0.25,0.6367137355584083,0.77247010225411,0.5824231213180657,0.26329230510172785,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.24390243902439024
deepseek_r1_qwen7b,arc_challenge,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,1.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.62625,0.7841035833265615,0.5342419479657382,0.2338410887906457,0.625,0.5833333333333334,0.625,0.8333333333333334,0.25,0.6444159178433889,0.7794927644084895,0.5949668801199169,0.27583606390357907,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.24390243902439024
deepseek_r1_qwen7b,arc_challenge,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.64375,0.7921805562664304,0.5341729252785504,0.2337720661034579,0.6458333333333334,0.5833333333333334,0.625,0.75,0.225,0.6187419768934531,0.7666882910488947,0.6193490684641152,0.3002182522477773,0.6458333333333334,0.6388888888888888,0.5833333333333334,0.8333333333333334,0.24390243902439024
deepseek_r1_qwen7b,arc_challenge,2,stratified,confidence_option,cheap,0.1,0,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.63875,0.790806844384562,0.5443390288552503,0.2439381696801578,0.625,0.5833333333333334,0.625,0.8333333333333334,0.25,0.5532734274711169,0.6824969979331563,0.572689877397697,0.25355906118135907,0.7083333333333334,0.6944444444444444,0.625,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,confidence_option,cheap,1.0,0,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.65625,0.8035927675982761,0.5427004533413067,0.24229959416621416,0.625,0.5833333333333334,0.5416666666666666,0.8333333333333334,0.25,0.5738125802310656,0.6929978734419484,0.571550604258855,0.2524197880425171,0.6875,0.6944444444444444,0.625,0.6666666666666666,0.1951219512195122
deepseek_r1_qwen7b,arc_challenge,2,stratified,confidence_option,cheap,10.0,0,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.68,0.8231817738197558,0.5457924350891096,0.24539157591401706,0.625,0.5555555555555556,0.5,0.8333333333333334,0.25,0.5596919127086007,0.6839870127051219,0.5764948147700012,0.2573639985536633,0.6875,0.6944444444444444,0.625,0.6666666666666666,0.1951219512195122
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_16,0.1,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.47375,0.666893982334736,0.681442733587191,0.38104187441209847,0.6875,0.6388888888888888,0.7083333333333334,0.5833333333333334,0.175,0.3157894736842105,0.5979686947437848,0.7895658399948285,0.47043502377849067,0.7291666666666666,0.7777777777777778,0.8333333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_16,1.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.47500000000000003,0.6683191039804458,0.6811930966953971,0.38079223752030456,0.6875,0.6388888888888888,0.75,0.5833333333333334,0.175,0.3196405648267009,0.5989175632109607,0.762135284439273,0.44300446822293515,0.7291666666666666,0.7777777777777778,0.8333333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_16,10.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.47625,0.6686335693892509,0.6788121443144447,0.3784112851393522,0.6875,0.6388888888888888,0.75,0.5833333333333334,0.175,0.3196405648267009,0.5989175632109607,0.762135284439273,0.44300446822293515,0.7291666666666666,0.7777777777777778,0.8333333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.635,0.803677990870723,0.5491058365424971,0.2487049773674046,0.625,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.25,0.5006418485237483,0.6792896260587896,0.6133172057764658,0.2941863895601279,0.7083333333333334,0.7222222222222222,0.7083333333333334,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6487499999999999,0.8106777663684854,0.5396655552175464,0.23926469604245393,0.6041666666666666,0.5555555555555556,0.625,0.9166666666666666,0.275,0.48652118100128366,0.6594438769575134,0.6181997795548977,0.2990689633385598,0.7083333333333334,0.7222222222222222,0.7083333333333334,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6562499999999999,0.8130111982498596,0.5469310191091271,0.2465301599340346,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.9166666666666666,0.275,0.48652118100128366,0.6638083235930593,0.6275783437796113,0.3084475275632734,0.6875,0.7222222222222222,0.7083333333333334,0.6666666666666666,0.1951219512195122
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_32,0.1,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.49124999999999996,0.6876729365483865,0.6725776838022522,0.37217682462715973,0.6875,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.175,0.31450577663671375,0.6011631635773169,0.8221925214032559,0.5030617051869181,0.6875,0.8055555555555556,0.8333333333333334,0.6666666666666666,0.1951219512195122
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_32,1.0,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5149999999999999,0.6980122175833192,0.6589103820860912,0.3585095229109987,0.6666666666666666,0.6666666666666666,0.625,0.6666666666666666,0.2,0.31322207958921694,0.601597549332694,0.8208297511643134,0.5016989349479756,0.7083333333333334,0.8055555555555556,0.8333333333333334,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_32,10.0,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5175000000000001,0.7011752694316967,0.632551535777302,0.33215067660220954,0.6666666666666666,0.6666666666666666,0.625,0.6666666666666666,0.2,0.3157894736842105,0.6015429150815726,0.818388015192995,0.4992571989766571,0.7083333333333334,0.8055555555555556,0.8333333333333334,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,0.1,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.64125,0.8118541609257902,0.5512184941944652,0.2508176350193727,0.6041666666666666,0.6388888888888888,0.5416666666666666,0.9166666666666666,0.275,0.4621309370988446,0.6587098922331743,0.6350893844705178,0.3159585682541799,0.7083333333333334,0.7777777777777778,0.7083333333333334,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,1.0,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6325000000000001,0.8057868814809201,0.5672932768933664,0.2668924177182739,0.6041666666666666,0.6111111111111112,0.5416666666666666,0.9166666666666666,0.275,0.46469833119383824,0.668020454531262,0.6654684009449869,0.34633758472864906,0.7083333333333334,0.75,0.7083333333333334,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.61875,0.7861430575676382,0.5713841560205607,0.2709832968454682,0.625,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.25,0.4518613607188704,0.646283069994132,0.6519060512583081,0.33277523504197026,0.7291666666666666,0.7777777777777778,0.7083333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_64,0.1,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.545,0.7247680787424524,0.6470136955589698,0.3466128363838773,0.6666666666666666,0.6944444444444444,0.5833333333333334,0.6666666666666666,0.2,0.3145057766367137,0.6022820990717151,0.7704175322554158,0.4512867160390779,0.7291666666666666,0.75,0.875,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_64,1.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5474999999999999,0.7283136173516551,0.6410110883938142,0.34061022921872164,0.6666666666666666,0.6388888888888888,0.625,0.6666666666666666,0.2,0.3029525032092426,0.5876779449633674,0.7752749694453454,0.4561441532290075,0.7291666666666666,0.7777777777777778,0.875,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,hidden_pca,hidden_pca_64,10.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5475000000000001,0.719153812564389,0.6324806726805884,0.33207981350549587,0.6875,0.6388888888888888,0.625,0.5833333333333334,0.175,0.306803594351733,0.5801636229262271,0.7716593414374235,0.45252852522108566,0.7291666666666666,0.8055555555555556,0.8333333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6475,0.8250398879406946,0.5749979960380869,0.27459713686299436,0.6041666666666666,0.5833333333333334,0.625,0.9166666666666666,0.275,0.42618741976893454,0.631630692269548,0.6841081205246156,0.3649773043082777,0.7291666666666666,0.75,0.7083333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,1.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.63,0.8048566757464888,0.5765542070075244,0.27615334783243184,0.625,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.25,0.43003851091142486,0.636223741304331,0.6930653734131463,0.37393455719680846,0.7083333333333334,0.7777777777777778,0.7083333333333334,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.57,0.7672094875624469,0.6018610333147772,0.30146017413968473,0.6458333333333334,0.6388888888888888,0.6666666666666666,0.75,0.225,0.4261874197689345,0.6427230445685985,0.6800289628851366,0.3608981466687987,0.7083333333333334,0.7222222222222222,0.75,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,3,stratified,confidence_option,cheap,0.1,0,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.67625,0.8226081930928065,0.5426478840836978,0.24224702490860528,0.6041666666666666,0.5833333333333334,0.4583333333333333,0.9166666666666666,0.275,0.6623876765083441,0.8237814868863336,0.5399132056016346,0.2207823893852967,0.625,0.6388888888888888,0.5833333333333334,0.9166666666666666,0.2682926829268293
deepseek_r1_qwen7b,arc_challenge,3,stratified,confidence_option,cheap,1.0,0,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6925,0.827760467248109,0.5340534624470388,0.23365260327194626,0.6041666666666666,0.5555555555555556,0.4583333333333333,0.9166666666666666,0.275,0.6726572528883183,0.8283276440327774,0.5357356262701929,0.216604810053855,0.625,0.6111111111111112,0.5833333333333334,0.9166666666666666,0.2682926829268293
deepseek_r1_qwen7b,arc_challenge,3,stratified,confidence_option,cheap,10.0,0,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.69375,0.8265925989785903,0.5327642771659102,0.23236341799081772,0.6041666666666666,0.5555555555555556,0.5,0.9166666666666666,0.275,0.6700898587933247,0.8242607770621605,0.5287206819169772,0.2095898657006393,0.625,0.6388888888888888,0.5833333333333334,0.9166666666666666,0.2682926829268293
deepseek_r1_qwen7b,arc_challenge,3,stratified,hidden_pca,hidden_pca_16,0.1,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.45125000000000004,0.6487015885781635,0.7197469184057822,0.4193460592306897,0.6875,0.6944444444444444,0.6666666666666666,0.5833333333333334,0.175,0.3157894736842105,0.5931452560879319,0.7427799320714403,0.42364911585510245,0.7291666666666666,0.7777777777777778,0.8333333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,3,stratified,hidden_pca,hidden_pca_16,1.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.44875,0.6590013054976628,0.7156439152778168,0.4152430561027243,0.6875,0.6944444444444444,0.6666666666666666,0.5833333333333334,0.175,0.30937098844672656,0.5891988399463937,0.7448218655114831,0.42569104929514523,0.75,0.7777777777777778,0.875,0.4166666666666667,0.12195121951219512
deepseek_r1_qwen7b,arc_challenge,3,stratified,hidden_pca,hidden_pca_16,10.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.45,0.6596806533237498,0.7151934648273665,0.41479260565227394,0.6875,0.6944444444444444,0.6666666666666666,0.5833333333333334,0.175,0.30937098844672656,0.5891988399463937,0.7448218655114831,0.42569104929514523,0.75,0.7777777777777778,0.875,0.4166666666666667,0.12195121951219512
deepseek_r1_qwen7b,arc_challenge,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6012500000000001,0.7582989674368594,0.6231210471331525,0.32272018795806,0.625,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.25,0.5442875481386393,0.7107521290450375,0.604828569630417,0.2856977534140791,0.6875,0.6944444444444444,0.625,0.6666666666666666,0.1951219512195122
deepseek_r1_qwen7b,arc_challenge,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5675,0.757481551943044,0.6587781065242625,0.35837724734917,0.625,0.6388888888888888,0.5833333333333334,0.8333333333333334,0.25,0.5173299101412067,0.6773594342054362,0.6074413909711947,0.2883105747548568,0.6875,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.1951219512195122
deepseek_r1_qwen7b,arc_challenge,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.55125,0.7594244641809368,0.6737416123909181,0.3733407532158256,0.625,0.6388888888888888,0.625,0.8333333333333334,0.25,0.503209242618742,0.6637100889923264,0.6159690679479037,0.29683825173156586,0.7083333333333334,0.6944444444444444,0.6666666666666666,0.5833333333333334,0.17073170731707318
deepseek_r1_qwen7b,arc_challenge,3,stratified,hidden_pca,hidden_pca_32,0.1,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.37749999999999995,0.5913679536117262,0.7639226559179699,0.4635217967428774,0.7083333333333334,0.75,0.7083333333333334,0.5,0.15,0.3363286264441592,0.6060240677217748,0.7646583743712557,0.44552755815491785,0.7291666666666666,0.7777777777777778,0.8333333333333334,0.5,0.14634146341463414
deepseek_r1_qwen7b,arc_challenge,3,stratified,hidden_pca,hidden_pca_32,1.0,32,299,0.32441471571906355,97,202,179,60,60,41,deepseek_stress_test,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.385,0.5929832175446723,0.7547362618242643,0.4543354026491718,0.7083333333333334,0.75,0.6666666666666666,0.5,0.15,0.3427471116816431,0.6085158630546528,0.7611938559558763,0.4420630397395384,0.7291666666666666,0.7777777777777778,0.8333333333333334,0.5,0.14634146341463414
